1,4870204391510,120,279,2022-01-03 09:20:00
549,8887290101004,75,72,2022-08-10 12:29:43
550,48743587,100,592,2022-08-10 14:33:12
551,4870022003305,240,333,2022-08-11 15:28:04
552,5449000054227,12,333,2022-08-11 17:04:24
553,4870003986252,240,250,2022-08-12 11:39:01
554,4870003986641,200,250,2022-08-12 11:47:45
555,48743587,120,592,2022-08-12 12:12:33
556,54491472,48,250,2022-08-12 16:13:45
557,5449000000286,30,542,2022-08-12 16:13:45
558,4870204391510,240,310,2022-08-13 11:07:04
559,4870003986641,300,250,2022-08-15 09:26:57
560,4870003986641,200,250,2022-08-15 12:33:03
561,4870022003305,288,333,2022-08-15 12:36:25
562,48743587,100,592,2022-08-15 13:15:54
563,4870003986252,240,250,2022-08-16 11:26:13
564,54491472,72,250,2022-08-16 16:48:44
565,5449000054227,120,333,2022-08-16 16:48:44
566,5449000000286,60,542,2022-08-16 16:48:44
567,8887290101004,100,72,2022-08-17 10:27:05
568,48743587,80,610,2022-08-17 13:56:36
569,4870204391510,225,310,2022-08-17 16:33:04
570,4870022003305,360,333,2022-08-18 15:50:22
571,5449000054227,120,333,2022-08-19 08:45:25
572,54491472,72,250,2022-08-19 08:45:25
573,48743587,100,610,2022-08-19 10:48:24
574,4870003986252,168,250,2022-08-19 12:04:59
575,4870003986641,200,250,2022-08-20 10:05:09
576,4870204391510,132,310,2022-08-20 10:28:58
577,48743587,100,610,2022-08-22 12:09:59
578,4870003986641,140,250,2022-08-23 11:05:40
579,4870003986252,168,250,2022-08-23 11:05:40
580,4870003986641,200,250,2022-08-23 11:10:51
581,54491472,48,250,2022-08-23 11:11:09
582,5449000054227,83,333,2022-08-23 11:11:09
583,5449000000286,42,542,2022-08-23 11:11:09
584,8887290101004,150,72,2022-08-23 13:45:01
585,48743587,80,610,2022-08-24 13:04:07
586,4870022003305,360,333,2022-08-25 11:16:59
587,4870003986641,200,250,2022-08-26 10:44:01
588,4870003986252,240,250,2022-08-26 10:44:01
589,48743587,120,610,2022-08-26 11:22:13
590,5449000000286,18,542,2022-08-26 15:40:02
591,5449000054227,120,333,2022-08-26 15:40:02
592,54491472,24,250,2022-08-26 15:40:02
593,4870204391510,240,310,2022-08-27 15:02:15
594,4870022003305,240,333,2022-08-29 11:08:40
595,4870003986641,200,250,2022-08-29 13:04:12
596,48743587,50,610,2022-08-29 15:55:35
597,54491472,48,250,2022-08-30 11:10:14
598,5449000054227,120,333,2022-08-30 11:10:14
599,4870003986252,240,250,2022-08-30 11:57:00
600,4870003986641,180,250,2022-08-30 11:57:00
601,8887290101004,50,72,2022-08-31 09:33:27
602,4870204391510,90,310,2022-08-31 13:25:51
603,48743587,50,610,2022-08-31 17:32:22
604,4870022003305,360,333,2022-09-01 14:52:17
605,5449000054227,12,333,2022-09-01 20:04:00
606,54491472,72,250,2022-09-02 11:32:48
607,5449000000286,42,542,2022-09-02 11:32:48
608,5449000054227,120,333,2022-09-02 11:32:48
609,4870003986252,120,250,2022-09-02 11:42:29
610,48743587,90,610,2022-09-02 14:52:46
611,4870204391510,240,310,2022-09-03 12:06:12
612,4870003986641,200,250,2022-09-03 14:59:03
613,54491472,72,250,2022-09-05 10:13:06
614,5449000000286,60,542,2022-09-05 10:13:06
615,5449000054227,120,333,2022-09-05 10:13:06
616,4870022003305,240,333,2022-09-05 12:21:00
617,4870003986252,120,250,2022-09-06 11:00:17
618,48743587,60,610,2022-09-06 12:28:08
619,5449000000286,30,542,2022-09-07 09:48:10
620,8887290101004,125,72,2022-09-07 10:36:39
621,4870003986641,120,250,2022-09-07 11:29:20
622,48743587,90,610,2022-09-07 11:49:53
623,4870204391510,72,310,2022-09-07 13:08:28
624,4870022003305,288,333,2022-09-08 12:50:33
625,4870003986252,240,250,2022-09-09 10:40:59
626,4870003986641,180,250,2022-09-09 10:40:59
627,4870003986641,180,250,2022-09-09 10:52:06
628,48743587,100,610,2022-09-09 12:10:05
629,5449000054227,120,333,2022-09-09 17:32:37
630,4870204391510,240,310,2022-09-10 12:38:15
631,48743587,100,610,2022-09-12 12:12:11
632,4680036912629,240,333,2022-09-12 15:50:22
633,4870003986252,168,250,2022-09-13 10:13:11
634,5449000054227,120,333,2022-09-13 13:17:44
635,54491472,48,250,2022-09-13 13:17:44
636,5449000000286,42,542,2022-09-13 13:17:44
637,4870003986641,180,250,2022-09-14 09:43:53
638,8887290101004,125,72,2022-09-14 10:23:02
639,48743587,30,610,2022-09-14 11:11:08
640,4870204391510,72,310,2022-09-14 12:40:08
641,4680036912629,240,333,2022-09-15 12:27:54
642,48743587,100,610,2022-09-16 10:16:43
643,4870003986252,48,258,2022-09-16 11:43:36
644,4870003986641,200,258,2022-09-16 11:43:36
645,5449000054227,120,333,2022-09-16 15:03:15
646,54491472,24,250,2022-09-16 15:03:15
647,5449000000286,42,542,2022-09-16 15:03:15
648,4870204391510,120,310,2022-09-17 13:20:55
649,48743587,80,610,2022-09-19 10:08:00
650,48743587,80,610,2022-09-19 10:08:10
651,4870022003305,120,333,2022-09-19 12:29:26
652,4870003986252,240,258,2022-09-20 10:23:15
653,4870003986641,200,258,2022-09-20 10:23:15
654,5449000054227,84,333,2022-09-20 10:46:25
655,54491472,48,250,2022-09-20 10:46:25
656,5449000000286,42,542,2022-09-20 10:46:25
657,8887290101004,100,72,2022-09-20 13:14:44
658,8887290101004,75,72,2022-09-21 09:36:47
659,48743587,60,610,2022-09-21 11:23:47
660,4870204391510,120,310,2022-09-21 11:55:41
661,4870022003305,360,333,2022-09-22 12:36:37
662,5449000054227,120,333,2022-09-22 12:39:41
663,54491472,15,250,2022-09-23 09:02:49
664,5449000000286,30,542,2022-09-23 09:02:49
665,48743587,100,610,2022-09-23 10:45:00
666,4870003986641,200,258,2022-09-23 11:46:32
667,4870204391510,235,310,2022-09-24 11:52:31
668,4870003986641,100,258,2022-09-26 10:13:30
669,4870022003305,240,333,2022-09-26 11:38:02
670,48743587,30,610,2022-09-26 12:15:19
671,4870003986252,240,258,2022-09-27 11:58:28
672,4870003986641,200,258,2022-09-27 11:58:28
673,54491472,48,250,2022-09-27 12:37:37
674,5449000054227,120,333,2022-09-27 12:37:37
675,5449000000286,42,542,2022-09-27 12:37:37
676,8887290101004,75,72,2022-09-28 10:54:55
677,48743587,70,610,2022-09-28 12:27:31
678,4870204391510,130,310,2022-09-28 13:10:28
679,4680036912629,288,333,2022-09-29 13:29:34
680,5449000054227,60,333,2022-09-29 14:59:11
681,4870003986641,200,258,2022-09-30 10:46:04
682,4870003986252,168,258,2022-09-30 10:46:04
683,8887290101004,50,72,2022-09-30 11:10:29
684,48743587,100,610,2022-09-30 12:15:51
685,54491472,72,250,2022-09-30 14:35:51
686,5449000000286,30,542,2022-09-30 14:35:51
687,4870204391510,120,310,2022-10-01 10:25:55
688,8887290101004,75,72,2022-10-03 10:27:59
689,4870022003305,240,333,2022-10-03 11:27:00
690,48743587,40,610,2022-10-03 11:52:33
691,4870003986252,120,258,2022-10-04 10:50:19
692,4870003986641,100,258,2022-10-04 10:50:19
693,5449000054227,60,333,2022-10-04 14:04:39
694,5449000000286,30,542,2022-10-04 14:04:39
695,54491472,48,250,2022-10-04 14:04:39
696,8887290101004,125,72,2022-10-05 10:16:08
697,48743587,100,610,2022-10-05 12:43:43
698,4870204391510,90,310,2022-10-05 14:37:31
699,4870022003305,240,333,2022-10-06 15:43:14
700,48743587,100,610,2022-10-07 11:20:15
701,4870003986252,120,258,2022-10-07 11:32:34
702,4870003986641,100,258,2022-10-07 11:32:34
703,54491472,96,250,2022-10-07 11:42:02
704,5449000054227,84,333,2022-10-07 11:42:02
705,5449000000286,60,542,2022-10-07 11:42:02
706,4870204391510,144,310,2022-10-08 15:10:36
707,4870022003305,240,333,2022-10-10 10:13:51
708,48743587,100,610,2022-10-10 12:43:39
709,4870003986641,200,258,2022-10-11 11:01:03
710,4870003986252,240,258,2022-10-11 11:01:03
711,8887290101004,160,72,2022-10-11 12:46:37
712,5449000000286,12,542,2022-10-11 15:37:20
713,54491472,72,250,2022-10-11 15:37:20
714,5449000054227,96,333,2022-10-11 15:37:20
715,48743587,30,610,2022-10-12 15:10:23
716,4870204391510,120,310,2022-10-12 17:08:25
717,4870022003305,288,333,2022-10-13 12:19:21
718,54491472,48,250,2022-10-14 10:09:19
719,5449000054227,120,333,2022-10-14 10:09:19
720,5449000000286,42,542,2022-10-14 10:09:19
721,48743587,100,610,2022-10-14 10:25:28
722,4870003986641,200,258,2022-10-14 11:29:54
723,4870003986252,120,258,2022-10-14 11:29:54
724,4870204391510,140,310,2022-10-15 13:22:24
725,4870022003305,239,333,2022-10-17 12:20:56
726,48743587,80,610,2022-10-17 13:21:20
727,4870003986641,200,258,2022-10-18 10:37:34
728,4870003986252,120,258,2022-10-18 10:37:34
729,54491472,48,250,2022-10-18 11:25:19
730,5449000054227,84,333,2022-10-18 11:25:19
731,5449000000286,42,542,2022-10-18 11:25:19
732,4870204391510,140,310,2022-10-19 11:23:45
733,48743587,80,610,2022-10-19 12:55:25
734,8887290101004,250,72,2022-10-19 13:01:01
735,4870022003305,240,333,2022-10-20 13:52:18
736,54491472,72,250,2022-10-21 09:38:54
737,5449000054227,96,333,2022-10-21 09:38:54
738,5449000000286,30,542,2022-10-21 09:38:54
739,4870003986641,200,258,2022-10-21 11:23:35
740,4870003986252,240,258,2022-10-21 11:23:35
741,48743587,80,610,2022-10-21 11:48:49
742,8887290101004,100,72,2022-10-22 13:40:06
743,4870204391510,144,310,2022-10-22 17:29:00
744,4680036912629,240,333,2022-10-24 11:32:30
745,48743587,80,610,2022-10-24 13:35:34
746,5449000054227,84,333,2022-10-25 09:11:00
747,5449000000286,42,542,2022-10-25 09:11:00
748,4870003986641,140,258,2022-10-25 11:15:18
749,4870003986252,168,258,2022-10-25 11:15:18
750,4870204391510,140,310,2022-10-26 11:11:54
751,48743587,80,610,2022-10-26 15:10:12
752,4680036912629,240,333,2022-10-27 13:55:19
753,4870003986252,240,258,2022-10-28 10:54:05
754,4870003986641,180,258,2022-10-28 10:54:05
755,48743587,100,610,2022-10-28 12:15:29
756,54491472,72,250,2022-10-28 14:14:34
757,5449000054227,84,333,2022-10-28 14:14:34
758,4870204391510,144,310,2022-10-29 11:57:10
759,4870022003305,240,333,2022-10-31 12:55:39
760,48743587,50,629,2022-10-31 13:16:35
761,4870003986641,200,258,2022-11-01 11:05:51
762,4870003986252,168,258,2022-11-01 11:05:51
763,54491472,48,250,2022-11-01 12:50:34
764,5449000054227,120,333,2022-11-01 12:50:34
765,5449000000286,60,542,2022-11-01 12:50:34
766,8887290101004,160,72,2022-11-01 14:45:18
767,4870204391510,70,310,2022-11-02 11:27:30
768,48743587,60,629,2022-11-02 14:25:31
769,4680036912629,120,333,2022-11-03 12:51:49
770,4870003986252,168,258,2022-11-04 10:55:54
771,4870003986641,140,258,2022-11-04 10:55:54
772,48743587,100,629,2022-11-04 11:22:20
773,5449000054227,60,333,2022-11-05 09:22:00
774,5449000000286,48,542,2022-11-05 09:22:00
775,4870204391510,144,310,2022-11-05 13:30:13
776,4870022003305,168,333,2022-11-07 12:34:32
777,48743587,80,629,2022-11-07 12:40:31
778,4870003986641,200,258,2022-11-08 11:01:03
779,4870003986252,168,258,2022-11-08 11:01:03
780,8887290101004,160,72,2022-11-08 15:49:38
781,5449000000286,36,542,2022-11-08 17:46:16
782,5449000054227,180,333,2022-11-08 17:46:16
783,54491472,72,250,2022-11-08 17:46:16
784,4870204391510,240,310,2022-11-09 12:48:45
785,48743587,70,629,2022-11-09 16:28:12
786,4870022003305,360,333,2022-11-10 16:38:25
787,4870003986641,140,258,2022-11-11 10:42:53
788,4870003986252,168,258,2022-11-11 10:42:53
789,48743587,100,629,2022-11-11 12:10:29
790,54491472,24,250,2022-11-11 15:25:20
791,5449000054227,60,333,2022-11-11 15:25:20
792,5449000000286,60,542,2022-11-11 15:25:20
793,4870204391510,144,310,2022-11-12 15:33:54
794,4870204391510,144,310,2022-11-12 22:11:00
795,4870022003305,240,333,2022-11-14 12:37:18
796,48743587,100,629,2022-11-14 13:00:40
797,4870003986641,140,258,2022-11-15 10:46:15
798,4870003986252,168,258,2022-11-15 10:46:15
799,54491472,48,250,2022-11-15 13:27:21
800,5449000054227,120,333,2022-11-15 13:27:21
801,5449000000286,30,542,2022-11-15 13:27:21
802,8887290101004,160,72,2022-11-15 13:32:59
803,48743587,70,629,2022-11-16 14:26:24
804,4870022003305,240,333,2022-11-17 14:42:36
805,4870003986641,240,258,2022-11-18 10:33:24
806,48743587,110,629,2022-11-18 10:48:03
807,54491472,24,250,2022-11-18 15:57:33
808,5449000054227,120,333,2022-11-18 15:57:33
809,5449000000286,60,542,2022-11-18 15:57:33
810,4870204391510,168,310,2022-11-19 13:18:40
811,4870022003305,240,333,2022-11-21 12:18:35
812,48743587,100,629,2022-11-21 12:49:58
813,4870003986641,200,258,2022-11-22 11:44:18
814,8887290101004,160,72,2022-11-22 15:51:21
815,5449000000286,42,542,2022-11-22 16:51:05
816,5449000054227,120,333,2022-11-22 16:51:05
817,4870204391510,48,310,2022-11-23 13:06:47
818,48743587,100,629,2022-11-23 13:34:59
819,4870022003305,240,333,2022-11-24 12:46:31
820,54491472,120,250,2022-11-25 09:52:10
821,5449000000286,42,542,2022-11-25 09:52:10
822,4870003986641,140,300,2022-11-25 11:01:31
823,4870003986252,240,300,2022-11-25 11:01:31
824,48743587,80,629,2022-11-25 11:26:48
825,4870204391510,147,310,2022-11-26 14:21:24
826,4870022003305,240,333,2022-11-28 14:11:48
827,4870003986641,200,300,2022-11-29 10:20:42
828,4870003986252,240,300,2022-11-29 10:20:42
829,4870003986641,180,300,2022-11-29 10:20:42
830,8887290101004,125,72,2022-11-30 10:13:15
831,4870022003305,240,333,2022-12-01 15:07:21
832,48743587,100,629,2022-12-02 09:05:24
833,4870003986252,240,300,2022-12-02 10:41:31
834,8887290101004,100,72,2022-12-02 13:11:25
835,4870204391510,240,310,2022-12-03 11:38:01
836,48743587,80,629,2022-12-05 09:23:22
837,5449000054227,120,333,2022-12-06 10:12:24
838,4870003986641,200,300,2022-12-06 12:30:36
839,4870003986252,168,300,2022-12-06 12:30:36
840,8887290101004,160,72,2022-12-06 13:29:21
841,4870022003305,240,333,2022-12-06 15:34:57
842,48743587,60,629,2022-12-07 09:18:59
843,4680036912629,480,333,2022-12-09 08:52:07
844,4870003986641,140,300,2022-12-09 10:26:35
845,8887290101004,160,72,2022-12-09 13:26:44
846,4870204391510,240,310,2022-12-10 11:43:38
847,5449000000286,156,542,2022-12-10 14:19:30
848,4870003986252,240,300,2022-12-10 14:26:28
849,48743587,80,629,2022-12-12 10:29:55
850,4870022003305,120,350,2022-12-12 15:41:17
851,54491472,120,250,2022-12-13 10:34:36
852,5449000000286,60,542,2022-12-13 10:34:36
853,4870003986252,168,300,2022-12-13 10:51:51
854,4870003986641,140,300,2022-12-13 10:51:51
855,4870204391510,144,310,2022-12-14 11:44:48
856,8887290101004,100,72,2022-12-14 11:51:47
857,48743587,80,629,2022-12-14 14:21:35
858,4870022003305,240,350,2022-12-15 11:28:42
859,48743587,90,629,2022-12-15 16:58:50
860,4870003986641,140,300,2022-12-16 10:28:57
861,4870003986252,168,300,2022-12-16 10:28:57
862,5449000000286,60,542,2022-12-16 13:18:08
863,48743587,50,629,2022-12-19 11:10:57
864,4870022003305,240,350,2022-12-19 13:37:31
865,8887290101004,160,72,2022-12-20 11:12:17
866,54491472,72,250,2022-12-20 11:15:39
867,5449000054227,120,333,2022-12-20 11:15:39
868,5449000000286,42,542,2022-12-20 11:15:39
869,4870003986641,140,300,2022-12-20 16:08:15
870,4870003986252,168,300,2022-12-20 16:08:15
871,4870204391510,240,310,2022-12-20 17:01:41
872,48743587,120,629,2022-12-21 10:58:49
873,4870022003305,240,350,2022-12-22 14:04:00
874,4870003986641,140,300,2022-12-23 11:48:14
875,48743587,80,629,2022-12-23 12:11:18
876,5449000000286,30,542,2022-12-23 12:46:18
877,4870022003305,240,350,2022-12-26 14:20:02
878,4870003986252,168,300,2022-12-27 11:21:34
879,4870003986641,180,300,2022-12-27 11:21:34
880,54491472,120,250,2022-12-27 11:28:47
881,5449000054227,180,333,2022-12-27 11:28:47
882,8887290101004,160,72,2022-12-27 15:25:03
883,8887290101004,125,72,2022-12-28 12:33:59
884,4870204391510,240,310,2022-12-28 13:27:13
885,4870022003305,360,350,2022-12-29 16:00:25
886,4870003986641,400,300,2022-12-30 11:45:00
887,54491472,48,250,2022-12-30 16:58:06
888,8887290101004,100,55,2022-01-14 11:56:37
889,48743587,30,536,2022-01-14 15:15:24
890,54491472,48,188,2022-01-15 13:01:00
891,5449000054227,180,270,2022-01-15 13:01:00
892,48743587,10,536,2022-01-17 15:42:09
893,4680036912629,120,283,2022-01-18 10:22:36
894,48743587,10,536,2022-01-19 19:50:18
895,5449000000286,30,453,2022-01-19 21:36:00
896,5449000054227,36,270,2022-01-19 21:36:00
897,48743587,30,536,2022-01-21 15:32:09
898,54491472,48,192,2022-01-22 09:39:39
899,5449000054227,120,275,2022-01-22 09:39:39
900,5449000000286,42,458,2022-01-22 09:39:39
901,4680036912629,72,283,2022-01-24 15:08:59
902,48743587,10,536,2022-01-24 20:26:29
903,4870003986641,20,242,2022-01-26 20:12:19
904,4870003986252,24,242,2022-01-26 20:12:19
905,48743587,30,536,2022-01-28 15:13:11
906,8887290101004,160,55,2022-01-28 15:40:00
907,54491472,72,192,2022-01-28 21:24:32
908,5449000000286,60,453,2022-01-28 21:24:32
909,48743587,30,536,2022-01-31 17:32:54
910,48743587,20,536,2022-02-04 16:55:44
911,4870003986641,20,242,2022-02-05 13:46:23
912,4870003986252,24,242,2022-02-05 13:46:23
913,4680036912629,120,283,2022-02-07 11:33:30
914,48743587,40,536,2022-02-07 16:31:13
915,5449000054227,360,270,2022-02-11 10:19:01
916,54491472,120,192,2022-02-11 10:19:01
917,8887290101004,320,55,2022-02-11 13:47:50
918,48743587,30,564,2022-02-11 20:48:35
919,4870003986252,48,242,2022-02-12 15:59:56
920,48743587,20,564,2022-02-14 18:18:14
921,4870003986641,20,242,2022-02-19 13:36:31
922,4680036912629,96,283,2022-02-21 11:52:18
923,48743587,10,564,2022-02-21 16:10:40
924,4870003986641,19,242,2022-02-23 13:55:32
925,54491472,72,192,2022-02-24 09:24:07
926,5449000054227,60,275,2022-02-24 09:24:07
927,5449000000286,30,458,2022-02-24 09:24:07
928,48743587,40,564,2022-02-25 18:43:08
929,48743587,10,564,2022-02-28 16:28:20
930,5449000054227,60,292,2022-03-04 09:56:38
931,4870003986641,20,242,2022-03-05 13:32:31
932,4680036912629,120,283,2022-03-07 12:32:45
933,48743587,30,564,2022-03-07 17:04:15
934,8887290101004,100,68,2022-03-11 13:41:58
935,54491472,72,208,2022-03-15 10:11:11
936,5449000054227,552,292,2022-03-15 10:11:11
937,5449000000286,240,500,2022-03-15 10:11:11
938,4870204391510,48,300,2022-03-18 13:52:32
939,4870003986641,20,242,2022-03-19 17:19:50
940,4680036912629,120,283,2022-03-21 11:33:56
941,4870003986641,20,242,2022-03-26 14:11:25
942,8887290101004,160,68,2022-03-29 17:12:38
943,54491472,144,208,2022-03-31 12:21:40
944,5449000000286,30,500,2022-03-31 12:21:40
945,5449000054227,60,292,2022-03-31 12:21:40
946,4680036912629,120,316,2022-04-04 14:28:53
947,4870204391510,48,300,2022-04-05 14:33:32
948,54491472,48,208,2022-04-06 12:02:30
949,8887290101004,160,68,2022-04-08 15:10:31
950,48743587,50,564,2022-04-15 15:21:03
951,4680036912629,168,316,2022-04-18 13:30:56
952,4870204391510,48,300,2022-04-19 16:59:06
953,48743587,10,592,2022-04-20 17:58:40
954,48743587,40,592,2022-04-22 15:51:55
955,4870204391510,48,300,2022-04-23 13:34:27
956,5449000000286,90,500,2022-04-23 18:09:52
957,5449000054227,240,292,2022-04-23 18:09:52
958,54491472,240,208,2022-04-23 18:09:52
959,48743587,20,592,2022-04-25 15:31:59
960,4870003986641,20,250,2022-04-30 15:11:08
961,48743587,10,592,2022-05-02 17:07:02
962,48743587,10,592,2022-05-04 15:21:52
963,4680036912629,240,316,2022-05-05 11:49:29
964,48743587,40,592,2022-05-06 15:57:56
965,48743587,10,592,2022-05-11 16:59:11
966,48743587,50,592,2022-05-13 16:33:14
967,4870204391510,48,300,2022-05-14 16:01:21
968,48743587,10,592,2022-05-16 16:18:03
969,54491472,120,208,2022-05-18 12:17:31
970,5449000054227,240,292,2022-05-18 12:17:31
971,5449000000286,120,500,2022-05-18 12:17:31
972,48743587,10,592,2022-05-18 16:55:41
973,48743587,40,592,2022-05-20 14:48:38
974,48743587,10,592,2022-05-23 14:06:44
975,4870003986252,24,250,2022-05-25 13:57:09
976,4870003986641,20,250,2022-05-25 13:57:09
977,48743587,10,592,2022-05-25 15:41:59
978,48743587,30,592,2022-05-27 12:55:39
979,48743587,10,592,2022-05-30 15:09:00
980,4680036912629,240,316,2022-06-03 10:21:30
981,48743587,30,592,2022-06-03 16:24:31
982,5449000000286,60,500,2022-06-04 17:04:35
983,48743587,20,592,2022-06-06 16:15:52
984,4870204391510,72,300,2022-06-07 14:18:18
985,48743587,10,592,2022-06-08 15:40:01
986,8887290101004,320,68,2022-06-10 12:09:19
987,48743587,50,592,2022-06-10 16:26:37
988,4870003986641,20,250,2022-06-11 15:17:10
989,4870003986252,24,250,2022-06-11 15:17:10
990,48743587,20,592,2022-06-15 16:45:25
991,54491472,192,208,2022-06-16 15:33:48
992,5449000054227,360,292,2022-06-17 12:02:38
993,48743587,30,592,2022-06-17 17:00:13
994,4680036912629,240,316,2022-06-20 12:24:12
995,48743587,20,592,2022-06-20 16:30:53
996,4870204391510,96,300,2022-06-21 16:43:15
997,48743587,10,592,2022-06-22 15:45:04
998,48743587,30,592,2022-06-24 15:58:06
999,48743587,20,592,2022-06-27 17:31:53
1000,4870204391510,48,300,2022-06-28 17:59:51
1001,4870003986641,20,250,2022-06-29 16:15:25
1002,4870003986252,24,250,2022-06-29 16:15:25
1003,48743587,40,592,2022-07-01 16:06:14
1004,4680036912629,144,297,2022-07-04 13:15:44
1005,48743587,20,592,2022-07-04 17:49:59
1006,4870204391510,72,300,2022-07-05 12:02:31
1007,54491472,24,208,2022-07-07 17:34:16
1008,5449000054227,60,292,2022-07-07 17:34:16
1009,4870003986252,24,250,2022-07-09 15:08:56
1010,4870022003305,120,333,2022-07-14 13:08:03
1011,54491472,48,208,2022-07-14 16:22:20
1012,5449000054227,60,292,2022-07-14 16:22:20
1013,8887290101004,320,68,2022-07-15 14:21:09
1014,4870204391510,48,310,2022-07-19 13:14:52
1015,4870003986252,24,250,2022-07-20 18:26:08
1016,4870003986641,20,250,2022-07-20 18:26:08
1017,54491472,24,208,2022-07-21 10:48:55
1018,4870204391510,48,310,2022-07-26 14:04:08
1019,4870022003305,48,333,2022-08-01 12:05:21
1020,4870204391510,72,310,2022-08-02 12:13:44
1021,48743587,10,592,2022-08-03 14:28:18
1022,4870003986252,24,250,2022-08-06 15:01:56
1023,4870204391510,48,310,2022-08-09 13:09:12
1024,54491472,48,250,2022-08-11 12:45:40
1025,5449000000286,120,542,2022-08-11 12:45:40
1026,4870003986252,24,250,2022-08-13 17:53:51
1027,4680036912629,120,333,2022-08-17 09:27:27
1028,48743587,10,610,2022-08-17 15:55:04
1029,5449000054227,360,333,2022-08-18 11:40:51
1030,48743587,10,610,2022-08-22 17:23:25
1031,4870204391510,48,310,2022-08-23 14:42:28
1032,4680036912629,120,333,2022-08-24 10:15:45
1033,4870003986252,24,250,2022-08-24 20:27:40
1034,54491472,240,250,2022-08-25 16:46:38
1035,5449000000286,120,542,2022-08-25 16:46:38
1036,4870204391510,48,310,2022-08-30 16:20:27
1037,4870204391510,24,310,2022-09-06 15:50:53
1038,4870022003305,240,333,2022-09-08 18:45:55
1039,4870003986252,24,250,2022-09-10 15:09:18
1040,4870003986252,24,258,2022-09-17 12:10:02
1041,4870022003305,240,333,2022-09-27 14:37:19
1042,4870003986641,20,258,2022-09-28 17:28:02
1043,4870204391510,48,310,2022-10-04 12:14:15
1044,4870204391510,48,310,2022-10-18 13:58:11
1045,5449000000286,300,542,2022-10-20 17:12:30
1046,5449000054227,60,333,2022-10-20 17:12:30
1047,8887290101004,160,68,2022-10-21 15:31:09
1048,48743587,40,610,2022-10-21 23:02:59
1049,4870003986252,24,258,2022-10-22 12:55:18
1050,4870003986641,20,258,2022-10-22 12:55:18
1051,4680036912629,120,313,2022-10-24 10:14:42
1052,48743587,20,610,2022-10-24 22:09:15
1053,4870204391510,24,310,2022-10-25 13:33:29
1054,5449000054227,12,333,2022-10-27 10:39:27
1055,4870204391510,48,310,2022-11-01 13:10:17
1056,4870003986641,20,258,2022-11-02 13:12:00
1057,4870003986252,24,258,2022-11-02 13:12:00
1058,4870003986641,20,258,2022-11-02 14:13:36
1059,4870003986252,24,258,2022-11-02 14:13:36
1060,5449000054227,24,334,2022-11-03 15:33:55
1061,8887290101004,160,72,2022-11-04 16:37:49
1062,5449000054227,24,334,2022-11-10 18:33:51
1063,4870022003305,144,313,2022-11-14 13:23:42
1064,5449000054227,120,334,2022-11-17 17:24:15
1065,5449000000286,30,542,2022-11-17 17:24:15
1066,4870204391510,48,310,2022-11-17 17:42:32
1067,4870003986641,40,258,2022-11-23 11:19:36
1068,4870003986252,48,258,2022-11-23 11:19:36
1069,5449000054227,72,334,2022-11-24 11:26:10
1070,4680036912629,168,313,2022-11-29 10:44:59
1071,4870022003305,168,313,2022-12-06 11:38:07
1072,4870003986641,20,300,2022-12-07 12:48:01
1073,4870003986252,48,300,2022-12-07 12:48:01
1074,5449000054227,360,334,2022-12-08 11:54:33
1075,4870204391510,24,310,2022-12-13 15:12:43
1076,4870003986641,20,300,2022-12-14 13:10:29
1077,5449000000286,60,542,2022-12-15 11:10:11
1078,5449000054227,120,333,2022-12-15 11:10:11
1079,4870204391510,48,310,2022-12-20 14:43:41
1080,4870022003305,168,329,2022-12-21 11:38:59
1081,5449000054227,240,333,2022-12-22 10:55:27
1082,8887290101004,160,72,2022-12-23 16:48:07
1083,4870003986252,48,300,2022-12-24 14:17:20
1084,4870022003305,240,329,2022-12-26 12:54:45
1085,4870204391510,48,310,2022-12-27 15:39:06
